Mon Dec 16 00:41:47 2019	 10761.0	 1.00000	 8.22000	 -2.44000	 -1.33000	 2.02000	 5.87000	 5.19000	2	
Mon Dec 16 00:41:47 2019	 10762.0	 1.00000	 7.69000	 -3.12000	 -1.57000	 -1.05000	 2.40000	 -0.22000	2	
Mon Dec 16 00:41:47 2019	 10763.0	 1.00000	 9.15000	 -3.27000	 -1.58000	 6.56000	 6.61000	 -14.96000	2	
Mon Dec 16 00:41:47 2019	 10764.0	 1.00000	 7.86000	 -2.75000	 -1.54000	 4.24000	 0.53000	 -0.18000	2	
Mon Dec 16 00:41:48 2019	 10765.0	 1.00000	 7.92000	 -2.69000	 -1.19000	 2.09000	 0.44000	 1.97000	2	
Mon Dec 16 00:41:48 2019	 10766.0	 1.00000	 7.80000	 -2.76000	 -1.20000	 3.16000	 -3.09000	 0.16000	2	
Mon Dec 16 00:41:48 2019	 10767.0	 1.00000	 8.09000	 -2.53000	 -1.25000	 -2.89000	 -4.40000	 2.94000	2	
Mon Dec 16 00:41:48 2019	 10768.0	 1.00000	 7.89000	 -2.74000	 -1.36000	 -0.07000	 -5.69000	 3.80000	2	
Mon Dec 16 00:41:48 2019	 10769.0	 1.00000	 8.25000	 -2.49000	 -1.37000	 -6.74000	 -7.23000	 14.89000	2	
Mon Dec 16 00:41:48 2019	 10770.0	 1.00000	 7.90000	 -2.97000	 -1.43000	 2.49000	 -4.63000	 1.85000	2	
Mon Dec 16 00:41:48 2019	 10771.0	 1.00000	 7.86000	 -2.99000	 -1.45000	 9.53000	 -4.80000	 -4.56000	2	
Mon Dec 16 00:41:48 2019	 10772.0	 1.00000	 8.15000	 -2.74000	 -1.55000	 2.64000	 -5.38000	 -6.67000	2	
Mon Dec 16 00:41:48 2019	 10773.0	 1.00000	 8.06000	 -2.83000	 -1.71000	 6.42000	 -4.34000	 0.06000	2	
Mon Dec 16 00:41:48 2019	 10774.0	 1.00000	 8.12000	 -2.58000	 -1.49000	 0.84000	 -2.62000	 0.00000	2	
Mon Dec 16 00:41:48 2019	 10775.0	 1.00000	 8.00000	 -2.56000	 -1.66000	 1.36000	 -2.09000	 -0.02000	2	
Mon Dec 16 00:41:48 2019	 10776.0	 1.00000	 8.13000	 -2.50000	 -1.50000	 -1.37000	 -0.52000	 2.34000	2	
Mon Dec 16 00:41:48 2019	 10777.0	 1.00000	 7.99000	 -2.78000	 -1.69000	 -0.27000	 -2.44000	 2.39000	2	
Mon Dec 16 00:41:48 2019	 10778.0	 1.00000	 7.99000	 -2.99000	 -1.35000	 -0.34000	 -1.99000	 4.08000	2	
Mon Dec 16 00:41:48 2019	 10779.0	 1.00000	 7.95000	 -2.89000	 -1.47000	 2.51000	 0.01000	 -1.10000	2	
Mon Dec 16 00:41:48 2019	 10780.0	 1.00000	 7.88000	 -2.90000	 -1.27000	 0.11000	 -3.30000	 5.27000	2	
Mon Dec 16 00:41:48 2019	 10781.0	 1.00000	 7.97000	 -2.88000	 -1.47000	 1.53000	 -3.18000	 -1.07000	2	
Mon Dec 16 00:41:48 2019	 10782.0	 1.00000	 7.94000	 -2.77000	 -1.45000	 5.65000	 -2.92000	 -4.53000	2	
Mon Dec 16 00:41:49 2019	 10783.0	 1.00000	 8.05000	 -2.61000	 -1.49000	 3.76000	 -4.77000	 -3.50000	2	
Mon Dec 16 00:41:49 2019	 10784.0	 1.00000	 8.06000	 -2.59000	 -1.53000	 5.45000	 -3.81000	 -0.56000	2	
Mon Dec 16 00:41:49 2019	 10785.0	 1.00000	 7.97000	 -2.77000	 -1.41000	 5.60000	 -5.52000	 2.05000	2	
Mon Dec 16 00:41:49 2019	 10786.0	 1.00000	 7.90000	 -2.91000	 -1.42000	 3.06000	 -4.42000	 1.64000	2	
Mon Dec 16 00:41:49 2019	 10787.0	 1.00000	 8.08000	 -3.02000	 -1.56000	 -2.04000	 -4.65000	 -0.44000	2	
Mon Dec 16 00:41:49 2019	 10788.0	 1.00000	 8.00000	 -2.78000	 -1.51000	 1.16000	 -0.94000	 -2.56000	2	
Mon Dec 16 00:41:49 2019	 10789.0	 1.00000	 7.96000	 -2.50000	 -1.48000	 -1.40000	 -3.98000	 -0.73000	2	
Mon Dec 16 00:41:49 2019	 10790.0	 1.00000	 8.02000	 -2.79000	 -1.61000	 2.16000	 -4.66000	 0.63000	2	
Mon Dec 16 00:41:49 2019	 10791.0	 1.00000	 7.99000	 -2.72000	 -1.51000	 2.50000	 -4.82000	 -0.19000	2	
Mon Dec 16 00:41:49 2019	 10792.0	 1.00000	 7.98000	 -2.71000	 -1.49000	 1.69000	 -4.89000	 -0.28000	2	
Mon Dec 16 00:41:49 2019	 10793.0	 1.00000	 7.98000	 -2.73000	 -1.61000	 2.52000	 -5.11000	 0.48000	2	
Mon Dec 16 00:41:49 2019	 10794.0	 1.00000	 8.04000	 -2.70000	 -1.62000	 3.01000	 -6.60000	 -0.08000	2	
Mon Dec 16 00:41:49 2019	 10795.0	 1.00000	 7.96000	 -2.85000	 -1.65000	 3.24000	 -7.61000	 0.42000	2	
Mon Dec 16 00:41:49 2019	 10796.0	 1.00000	 7.99000	 -2.86000	 -1.59000	 3.51000	 -6.76000	 -2.11000	2	
Mon Dec 16 00:41:49 2019	 10797.0	 1.00000	 7.85000	 -2.64000	 -1.79000	 4.76000	 -3.89000	 -2.89000	2	
Mon Dec 16 00:41:49 2019	 10798.0	 1.00000	 7.86000	 -2.45000	 -1.69000	 2.14000	 -5.89000	 -0.50000	2	
Mon Dec 16 00:41:49 2019	 10799.0	 1.00000	 7.95000	 -2.61000	 -1.93000	 0.95000	 -5.81000	 0.87000	2	
Mon Dec 16 00:41:50 2019	 10800.0	 1.00000	 7.99000	 -2.61000	 -1.79000	 3.85000	 -3.68000	 0.94000	2	
Mon Dec 16 00:41:50 2019	 10801.0	 1.00000	 7.93000	 -2.68000	 -1.78000	 1.15000	 -3.85000	 0.68000	2	
Mon Dec 16 00:41:50 2019	 10802.0	 1.00000	 8.00000	 -2.77000	 -1.82000	 0.37000	 -4.61000	 1.76000	2	
Mon Dec 16 00:41:50 2019	 10803.0	 1.00000	 7.98000	 -2.77000	 -1.76000	 1.76000	 -2.17000	 -0.24000	2	
Mon Dec 16 00:41:50 2019	 10804.0	 1.00000	 7.90000	 -2.75000	 -1.79000	 0.18000	 -2.94000	 0.24000	2	
Mon Dec 16 00:41:50 2019	 10805.0	 1.00000	 7.94000	 -2.61000	 -1.78000	 0.58000	 -1.26000	 -0.66000	2	
Mon Dec 16 00:41:50 2019	 10806.0	 1.00000	 7.93000	 -2.58000	 -1.83000	 -1.63000	 -1.32000	 0.37000	2	
Mon Dec 16 00:41:50 2019	 10807.0	 1.00000	 7.99000	 -2.64000	 -1.80000	 2.73000	 -2.98000	 3.11000	2	
Mon Dec 16 00:41:50 2019	 10808.0	 1.00000	 7.92000	 -2.88000	 -1.72000	 1.54000	 -3.67000	 2.58000	2	
Mon Dec 16 00:41:50 2019	 10809.0	 1.00000	 7.93000	 -2.86000	 -1.74000	 2.60000	 -3.34000	 0.99000	2	
Mon Dec 16 00:41:50 2019	 10810.0	 1.00000	 7.99000	 -2.80000	 -1.72000	 0.71000	 -3.21000	 0.11000	2	
Mon Dec 16 00:41:50 2019	 10811.0	 1.00000	 7.93000	 -2.71000	 -1.74000	 1.72000	 -2.37000	 -1.38000	2	
Mon Dec 16 00:41:50 2019	 10812.0	 1.00000	 7.98000	 -2.62000	 -1.77000	 -0.83000	 -1.66000	 -1.64000	2	
Mon Dec 16 00:41:50 2019	 10813.0	 1.00000	 7.99000	 -2.59000	 -1.91000	 0.85000	 -0.11000	 -1.24000	2	
Mon Dec 16 00:41:50 2019	 10814.0	 1.00000	 7.99000	 -2.53000	 -1.67000	 3.87000	 -1.74000	 1.06000	2	
Mon Dec 16 00:41:50 2019	 10815.0	 1.00000	 7.88000	 -2.83000	 -1.68000	 2.71000	 -2.80000	 1.44000	2	
Mon Dec 16 00:41:50 2019	 10816.0	 1.00000	 7.95000	 -2.83000	 -1.63000	 1.22000	 -2.11000	 0.12000	2	
Mon Dec 16 00:41:51 2019	 10817.0	 1.00000	 7.99000	 -2.71000	 -1.71000	 0.47000	 -1.73000	 -1.40000	2	
Mon Dec 16 00:41:51 2019	 10818.0	 1.00000	 7.94000	 -2.65000	 -1.79000	 1.08000	 -1.31000	 -0.58000	2	
Mon Dec 16 00:41:51 2019	 10819.0	 1.00000	 8.02000	 -2.70000	 -1.67000	 1.18000	 -1.56000	 -0.08000	2	
Mon Dec 16 00:41:51 2019	 10820.0	 1.00000	 8.03000	 -2.72000	 -1.69000	 2.60000	 -2.06000	 0.58000	2	
Mon Dec 16 00:41:51 2019	 10821.0	 1.00000	 7.95000	 -2.74000	 -1.68000	 3.12000	 -2.60000	 1.09000	2	
Mon Dec 16 00:41:51 2019	 10822.0	 1.00000	 7.94000	 -2.77000	 -1.63000	 1.71000	 -2.63000	 -0.25000	2	
Mon Dec 16 00:41:51 2019	 10823.0	 1.00000	 8.03000	 -2.72000	 -1.71000	 1.23000	 -1.27000	 -1.31000	2	
Mon Dec 16 00:41:51 2019	 10824.0	 1.00000	 7.94000	 -2.67000	 -1.73000	 0.22000	 -1.92000	 -0.36000	2	
Mon Dec 16 00:41:51 2019	 10825.0	 1.00000	 8.00000	 -2.63000	 -1.69000	 2.21000	 -2.85000	 0.95000	2	
Mon Dec 16 00:41:51 2019	 10826.0	 1.00000	 7.96000	 -2.71000	 -1.67000	 1.73000	 -2.45000	 0.35000	2	
Mon Dec 16 00:41:51 2019	 10827.0	 1.00000	 7.98000	 -2.73000	 -1.59000	 1.70000	 -1.57000	 0.05000	2	
Mon Dec 16 00:41:51 2019	 10828.0	 1.00000	 8.00000	 -2.55000	 -1.71000	 1.89000	 -3.84000	 1.00000	2	
Mon Dec 16 00:41:51 2019	 10829.0	 1.00000	 8.01000	 -2.62000	 -1.53000	 5.25000	 -3.37000	 2.48000	2	
Mon Dec 16 00:41:51 2019	 10830.0	 1.00000	 7.94000	 -2.81000	 -1.68000	 4.67000	 -4.60000	 3.42000	2	
Mon Dec 16 00:41:51 2019	 10831.0	 1.00000	 8.00000	 -2.91000	 -1.52000	 2.31000	 -3.19000	 1.08000	2	
Mon Dec 16 00:41:51 2019	 10832.0	 1.00000	 8.03000	 -2.80000	 -1.57000	 -0.45000	 -2.64000	 -1.15000	2	
Mon Dec 16 00:41:51 2019	 10833.0	 1.00000	 8.02000	 -2.76000	 -1.80000	 -0.79000	 -2.65000	 -1.35000	2	
Mon Dec 16 00:41:52 2019	 10834.0	 1.00000	 7.99000	 -2.66000	 -1.72000	 1.54000	 -0.79000	 -1.00000	2	
Mon Dec 16 00:41:52 2019	 10835.0	 1.00000	 7.96000	 -2.62000	 -1.56000	 1.41000	 -2.33000	 0.27000	2	
Mon Dec 16 00:41:52 2019	 10836.0	 1.00000	 7.92000	 -2.74000	 -1.61000	 2.44000	 -2.60000	 0.31000	2	
Mon Dec 16 00:41:52 2019	 10837.0	 1.00000	 7.99000	 -2.74000	 -1.54000	 1.88000	 -3.53000	 0.24000	2	
Mon Dec 16 00:41:52 2019	 10838.0	 1.00000	 7.95000	 -2.75000	 -1.57000	 1.56000	 -2.33000	 -0.26000	2	
Mon Dec 16 00:41:52 2019	 10839.0	 1.00000	 8.01000	 -2.72000	 -1.67000	 0.90000	 -3.07000	 -0.23000	2	
Mon Dec 16 00:41:52 2019	 10840.0	 1.00000	 7.99000	 -2.74000	 -1.70000	 2.90000	 -3.36000	 0.34000	2	
Mon Dec 16 00:41:52 2019	 10841.0	 1.00000	 7.97000	 -2.64000	 -1.61000	 4.58000	 -3.16000	 1.24000	2	
Mon Dec 16 00:41:52 2019	 10842.0	 1.00000	 8.00000	 -2.75000	 -1.55000	 2.32000	 -4.37000	 1.54000	2	
Mon Dec 16 00:41:52 2019	 10843.0	 1.00000	 8.02000	 -2.86000	 -1.62000	 0.76000	 -2.38000	 -1.00000	0	
Mon Dec 16 00:41:52 2019	 10844.0	 1.00000	 8.01000	 -2.69000	 -1.68000	 1.06000	 -1.92000	 -1.18000	0	
Mon Dec 16 00:41:52 2019	 10845.0	 1.00000	 8.00000	 -2.70000	 -1.63000	 0.73000	 -2.94000	 -0.84000	0	
Mon Dec 16 00:41:52 2019	 10846.0	 1.00000	 7.94000	 -2.70000	 -1.71000	 3.11000	 -2.15000	 -0.23000	0	
Mon Dec 16 00:41:52 2019	 10847.0	 1.00000	 7.99000	 -2.58000	 -1.54000	 2.46000	 -3.85000	 0.64000	0	
Mon Dec 16 00:41:52 2019	 10848.0	 1.00000	 7.99000	 -2.79000	 -1.69000	 1.73000	 -4.44000	 0.87000	0	
Mon Dec 16 00:41:52 2019	 10849.0	 1.00000	 7.98000	 -2.79000	 -1.73000	 2.29000	 -2.68000	 -0.85000	0	
Mon Dec 16 00:41:52 2019	 10850.0	 1.00000	 8.01000	 -2.68000	 -1.67000	 1.70000	 -3.75000	 -0.08000	0	
Mon Dec 16 00:41:52 2019	 10851.0	 1.00000	 7.97000	 -2.73000	 -1.70000	 2.52000	 -2.84000	 0.11000	0	
Mon Dec 16 00:41:53 2019	 10852.0	 1.00000	 8.03000	 -2.71000	 -1.62000	 1.91000	 -3.15000	 0.03000	0	
Mon Dec 16 00:41:53 2019	 10853.0	 1.00000	 7.96000	 -2.74000	 -1.71000	 1.56000	 -3.90000	 0.51000	0	
Mon Dec 16 00:41:53 2019	 10854.0	 1.00000	 7.98000	 -2.78000	 -1.64000	 1.11000	 -2.49000	 0.07000	0	
Mon Dec 16 00:41:53 2019	 10855.0	 1.00000	 8.01000	 -2.72000	 -1.62000	 1.96000	 -3.02000	 -0.27000	0	
Mon Dec 16 00:41:53 2019	 10856.0	 1.00000	 7.94000	 -2.77000	 -1.70000	 2.83000	 -1.39000	 -0.89000	0	
Mon Dec 16 00:41:53 2019	 10857.0	 1.00000	 7.96000	 -2.69000	 -1.68000	 0.46000	 -2.72000	 0.24000	0	
Mon Dec 16 00:41:53 2019	 10858.0	 1.00000	 8.03000	 -2.68000	 -1.63000	 2.72000	 -1.97000	 -0.22000	0	
Mon Dec 16 00:41:53 2019	 10859.0	 1.00000	 7.95000	 -2.71000	 -1.64000	 2.29000	 -2.65000	 0.20000	0	
Mon Dec 16 00:41:53 2019	 10860.0	 1.00000	 7.90000	 -2.68000	 -1.65000	 2.79000	 -3.05000	 0.78000	0	
Mon Dec 16 00:41:53 2019	 10861.0	 1.00000	 8.00000	 -2.63000	 -1.69000	 2.86000	 -4.05000	 1.72000	0	
Mon Dec 16 00:41:53 2019	 10862.0	 1.00000	 8.00000	 -2.84000	 -1.64000	 3.45000	 -2.56000	 1.55000	0	
Mon Dec 16 00:41:53 2019	 10863.0	 1.00000	 7.97000	 -2.91000	 -1.68000	 -0.03000	 -3.27000	 0.60000	0	
Mon Dec 16 00:41:53 2019	 10864.0	 1.00000	 8.00000	 -2.82000	 -1.61000	 0.70000	 -0.83000	 -1.96000	0	
Mon Dec 16 00:41:53 2019	 10865.0	 1.00000	 8.01000	 -2.79000	 -1.71000	 -0.15000	 -2.02000	 -1.51000	0	
Mon Dec 16 00:41:53 2019	 10866.0	 1.00000	 7.97000	 -2.64000	 -1.57000	 2.52000	 -1.16000	 -0.87000	0	
Mon Dec 16 00:41:53 2019	 10867.0	 1.00000	 7.93000	 -2.66000	 -1.55000	 1.07000	 -2.89000	 -0.22000	0	
Mon Dec 16 00:41:53 2019	 10868.0	 1.00000	 7.97000	 -2.65000	 -1.61000	 2.40000	 -2.63000	 0.45000	0	
Mon Dec 16 00:41:54 2019	 10869.0	 1.00000	 8.03000	 -2.75000	 -1.67000	 2.15000	 -3.46000	 0.65000	0	
Mon Dec 16 00:41:54 2019	 10870.0	 1.00000	 8.01000	 -2.66000	 -1.59000	 1.50000	 -3.11000	 0.36000	0	
Mon Dec 16 00:41:54 2019	 10871.0	 1.00000	 8.06000	 -2.73000	 -1.61000	 2.05000	 -2.98000	 -0.30000	0	
Mon Dec 16 00:41:54 2019	 10872.0	 1.00000	 7.95000	 -2.68000	 -1.77000	 2.39000	 -2.16000	 -0.21000	0	
Mon Dec 16 00:41:54 2019	 10873.0	 1.00000	 7.94000	 -2.68000	 -1.55000	 1.67000	 -3.46000	 0.40000	0	
Mon Dec 16 00:41:54 2019	 10874.0	 1.00000	 8.02000	 -2.66000	 -1.71000	 2.37000	 -2.42000	 -0.02000	0	
Mon Dec 16 00:41:54 2019	 10875.0	 1.00000	 7.99000	 -2.63000	 -1.53000	 1.65000	 -2.83000	 -0.11000	0	
Mon Dec 16 00:41:54 2019	 10876.0	 1.00000	 8.00000	 -2.71000	 -1.54000	 2.52000	 -2.89000	 0.29000	0	
Mon Dec 16 00:41:54 2019	 10877.0	 1.00000	 8.03000	 -2.75000	 -1.54000	 1.73000	 -3.67000	 0.06000	0	
Mon Dec 16 00:41:54 2019	 10878.0	 1.00000	 7.96000	 -2.62000	 -1.66000	 2.48000	 -2.77000	 -0.17000	0	
Mon Dec 16 00:41:54 2019	 10879.0	 1.00000	 8.01000	 -2.61000	 -1.65000	 2.25000	 -3.95000	 0.90000	0	
Mon Dec 16 00:41:54 2019	 10880.0	 1.00000	 7.93000	 -2.70000	 -1.64000	 3.20000	 -3.66000	 1.21000	0	
Mon Dec 16 00:41:54 2019	 10881.0	 1.00000	 7.90000	 -2.79000	 -1.65000	 3.16000	 -2.73000	 0.78000	0	
Mon Dec 16 00:41:54 2019	 10882.0	 1.00000	 7.96000	 -2.80000	 -1.63000	 1.11000	 -3.40000	 0.10000	0	
Mon Dec 16 00:41:54 2019	 10883.0	 1.00000	 7.99000	 -2.71000	 -1.61000	 1.04000	 -2.82000	 -1.42000	0	
Mon Dec 16 00:41:54 2019	 10884.0	 1.00000	 7.96000	 -2.70000	 -1.69000	 0.68000	 -2.69000	 -1.49000	0	
Mon Dec 16 00:41:54 2019	 10885.0	 1.00000	 7.93000	 -2.62000	 -1.73000	 1.75000	 -2.19000	 -0.43000	0	
Mon Dec 16 00:41:55 2019	 10886.0	 1.00000	 7.93000	 -2.65000	 -1.64000	 2.14000	 -2.89000	 0.76000	0	
Mon Dec 16 00:41:55 2019	 10887.0	 1.00000	 7.97000	 -2.73000	 -1.60000	 2.54000	 -3.63000	 0.91000	0	
Mon Dec 16 00:41:55 2019	 10888.0	 1.00000	 7.99000	 -2.74000	 -1.56000	 2.76000	 -2.35000	 -0.54000	0	
Mon Dec 16 00:41:55 2019	 10889.0	 1.00000	 7.94000	 -2.70000	 -1.70000	 1.68000	 -3.05000	 -0.98000	0	
Mon Dec 16 00:41:55 2019	 10890.0	 1.00000	 7.99000	 -2.74000	 -1.68000	 -0.13000	 -3.43000	 0.14000	0	
Mon Dec 16 00:41:55 2019	 10891.0	 1.00000	 7.97000	 -2.79000	 -1.63000	 0.21000	 -0.56000	 -1.78000	0	
Mon Dec 16 00:41:55 2019	 10892.0	 1.00000	 8.04000	 -2.55000	 -1.67000	 2.37000	 -1.54000	 -1.18000	0	
Mon Dec 16 00:41:55 2019	 10893.0	 1.00000	 7.96000	 -2.69000	 -1.56000	 3.56000	 -2.21000	 0.12000	0	
Mon Dec 16 00:41:55 2019	 10894.0	 1.00000	 7.92000	 -2.69000	 -1.54000	 2.76000	 -3.50000	 0.43000	0	
Mon Dec 16 00:41:55 2019	 10895.0	 1.00000	 7.96000	 -2.67000	 -1.57000	 1.89000	 -3.02000	 0.18000	0	
Mon Dec 16 00:41:55 2019	 10896.0	 1.00000	 8.02000	 -2.66000	 -1.60000	 1.31000	 -3.85000	 0.82000	0	
Mon Dec 16 00:41:55 2019	 10897.0	 1.00000	 7.99000	 -2.76000	 -1.77000	 2.15000	 -3.10000	 1.33000	0	
Mon Dec 16 00:41:55 2019	 10898.0	 1.00000	 7.99000	 -2.75000	 -1.71000	 2.67000	 -1.63000	 -0.08000	0	
Mon Dec 16 00:41:55 2019	 10899.0	 1.00000	 8.03000	 -2.69000	 -1.53000	 1.26000	 -2.31000	 -0.61000	0	
Mon Dec 16 00:41:55 2019	 10900.0	 1.00000	 7.97000	 -2.70000	 -1.66000	 1.34000	 -1.82000	 -0.88000	0	
Mon Dec 16 00:41:55 2019	 10901.0	 1.00000	 8.00000	 -2.62000	 -1.60000	 0.65000	 -1.88000	 -0.36000	0	
Mon Dec 16 00:41:55 2019	 10902.0	 1.00000	 7.96000	 -2.64000	 -1.60000	 1.77000	 -3.05000	 0.37000	0	
Mon Dec 16 00:41:56 2019	 10903.0	 1.00000	 7.96000	 -2.66000	 -1.62000	 1.21000	 -2.69000	 0.92000	0	
Mon Dec 16 00:41:56 2019	 10904.0	 1.00000	 8.02000	 -2.67000	 -1.51000	 1.43000	 -3.33000	 0.74000	0	
Mon Dec 16 00:41:56 2019	 10905.0	 1.00000	 7.92000	 -2.76000	 -1.68000	 4.11000	 -1.54000	 -0.24000	0	
Mon Dec 16 00:41:56 2019	 10906.0	 1.00000	 7.92000	 -2.75000	 -1.55000	 0.82000	 -3.22000	 0.34000	0	
Mon Dec 16 00:41:56 2019	 10907.0	 1.00000	 8.01000	 -2.67000	 -1.64000	 1.79000	 -2.08000	 0.08000	0	
Mon Dec 16 00:41:56 2019	 10908.0	 1.00000	 7.97000	 -2.59000	 -1.51000	 1.45000	 -2.36000	 -0.27000	0	
Mon Dec 16 00:41:56 2019	 10909.0	 1.00000	 7.95000	 -2.63000	 -1.65000	 2.44000	 -2.82000	 0.65000	0	
Mon Dec 16 00:41:56 2019	 10910.0	 1.00000	 8.01000	 -2.71000	 -1.46000	 1.63000	 -4.00000	 0.23000	0	
Mon Dec 16 00:41:56 2019	 10911.0	 1.00000	 7.98000	 -2.67000	 -1.66000	 2.79000	 -2.06000	 -0.06000	0	
Mon Dec 16 00:41:56 2019	 10912.0	 1.00000	 8.03000	 -2.68000	 -1.54000	 1.30000	 -3.79000	 0.46000	0	
Mon Dec 16 00:41:56 2019	 10913.0	 1.00000	 8.03000	 -2.71000	 -1.59000	 2.14000	 -2.53000	 0.05000	0	
Mon Dec 16 00:41:56 2019	 10914.0	 1.00000	 7.93000	 -2.74000	 -1.57000	 1.76000	 -2.23000	 -0.14000	0	
Mon Dec 16 00:41:56 2019	 10915.0	 1.00000	 7.92000	 -2.64000	 -1.49000	 1.79000	 -2.47000	 -0.33000	0	
Mon Dec 16 00:41:56 2019	 10916.0	 1.00000	 8.00000	 -2.70000	 -1.53000	 0.69000	 -3.86000	 0.18000	0	
Mon Dec 16 00:41:56 2019	 10917.0	 1.00000	 7.97000	 -2.69000	 -1.61000	 2.22000	 -2.78000	 0.09000	0	
Mon Dec 16 00:41:56 2019	 10918.0	 1.00000	 7.96000	 -2.61000	 -1.62000	 1.98000	 -3.56000	 0.46000	0	
Mon Dec 16 00:41:56 2019	 10919.0	 1.00000	 8.01000	 -2.69000	 -1.64000	 2.43000	 -2.64000	 0.43000	0	
Mon Dec 16 00:41:56 2019	 10920.0	 1.00000	 7.98000	 -2.69000	 -1.64000	 1.62000	 -2.69000	 -0.44000	0	
Mon Dec 16 00:41:57 2019	 10921.0	 1.00000	 7.98000	 -2.71000	 -1.61000	 1.25000	 -2.95000	 0.00000	0	
Mon Dec 16 00:41:57 2019	 10922.0	 1.00000	 7.99000	 -2.62000	 -1.54000	 2.26000	 -2.45000	 -0.35000	0	
Mon Dec 16 00:41:57 2019	 10923.0	 1.00000	 7.95000	 -2.64000	 -1.58000	 2.01000	 -2.66000	 -0.32000	0	
Mon Dec 16 00:41:57 2019	 10924.0	 1.00000	 7.94000	 -2.69000	 -1.64000	 1.47000	 -2.96000	 0.41000	0	
Mon Dec 16 00:41:57 2019	 10925.0	 1.00000	 7.98000	 -2.67000	 -1.61000	 1.54000	 -2.75000	 0.79000	0	
Mon Dec 16 00:41:57 2019	 10926.0	 1.00000	 7.98000	 -2.71000	 -1.58000	 2.31000	 -2.99000	 -0.09000	0	
Mon Dec 16 00:41:57 2019	 10927.0	 1.00000	 7.96000	 -2.68000	 -1.62000	 1.56000	 -2.97000	 0.03000	0	
Mon Dec 16 00:41:57 2019	 10928.0	 1.00000	 7.98000	 -2.64000	 -1.50000	 2.61000	 -3.53000	 -0.12000	0	
Mon Dec 16 00:41:57 2019	 10929.0	 1.00000	 7.97000	 -2.64000	 -1.54000	 1.34000	 -4.11000	 0.95000	0	
Mon Dec 16 00:41:57 2019	 10930.0	 1.00000	 7.98000	 -2.76000	 -1.61000	 2.09000	 -3.30000	 0.66000	0	
Mon Dec 16 00:41:57 2019	 10931.0	 1.00000	 7.94000	 -2.71000	 -1.53000	 1.82000	 -2.83000	 -0.47000	0	
Mon Dec 16 00:41:57 2019	 10932.0	 1.00000	 8.01000	 -2.71000	 -1.54000	 1.59000	 -2.73000	 -0.29000	0	
Mon Dec 16 00:41:57 2019	 10933.0	 1.00000	 7.95000	 -2.71000	 -1.65000	 0.82000	 -2.67000	 -0.35000	0	
Mon Dec 16 00:41:57 2019	 10934.0	 1.00000	 7.95000	 -2.59000	 -1.60000	 2.30000	 -3.37000	 0.17000	0	
Mon Dec 16 00:41:57 2019	 10935.0	 1.00000	 7.97000	 -2.74000	 -1.66000	 2.35000	 -3.85000	 0.38000	0	
Mon Dec 16 00:41:57 2019	 10936.0	 1.00000	 7.96000	 -2.61000	 -1.57000	 3.09000	 -3.45000	 0.62000	0	
Mon Dec 16 00:41:57 2019	 10937.0	 1.00000	 8.00000	 -2.74000	 -1.64000	 2.18000	 -3.10000	 -0.06000	0	
Mon Dec 16 00:41:58 2019	 10938.0	 1.00000	 7.95000	 -2.71000	 -1.69000	 0.87000	 -3.15000	 0.05000	0	
Mon Dec 16 00:41:58 2019	 10939.0	 1.00000	 7.90000	 -2.61000	 -1.58000	 2.01000	 -3.18000	 1.16000	0	
Mon Dec 16 00:41:58 2019	 10940.0	 1.00000	 7.99000	 -2.67000	 -1.55000	 1.65000	 -3.31000	 0.94000	0	
Mon Dec 16 00:41:58 2019	 10941.0	 1.00000	 8.01000	 -2.67000	 -1.56000	 1.77000	 -2.85000	 0.15000	0	
Mon Dec 16 00:41:58 2019	 10942.0	 1.00000	 7.97000	 -2.66000	 -1.67000	 2.48000	 -3.23000	 0.69000	0	
Mon Dec 16 00:41:58 2019	 10943.0	 1.00000	 8.03000	 -2.75000	 -1.63000	 2.31000	 -4.01000	 0.63000	0	
Mon Dec 16 00:41:58 2019	 10944.0	 1.00000	 7.99000	 -2.75000	 -1.64000	 2.11000	 -2.79000	 -0.33000	0	
Mon Dec 16 00:41:58 2019	 10945.0	 1.00000	 7.98000	 -2.67000	 -1.55000	 2.32000	 -3.87000	 0.30000	0	
Mon Dec 16 00:41:58 2019	 10946.0	 1.00000	 7.95000	 -2.67000	 -1.76000	 2.30000	 -2.51000	 -0.50000	0	
Mon Dec 16 00:41:58 2019	 10947.0	 1.00000	 7.97000	 -2.64000	 -1.57000	 1.85000	 -2.42000	 0.09000	0	
Mon Dec 16 00:41:58 2019	 10948.0	 1.00000	 8.01000	 -2.71000	 -1.61000	 2.40000	 -3.17000	 0.36000	0	
Mon Dec 16 00:41:58 2019	 10949.0	 1.00000	 7.99000	 -2.71000	 -1.67000	 2.64000	 -3.15000	 0.44000	0	
Mon Dec 16 00:41:58 2019	 10950.0	 1.00000	 7.99000	 -2.74000	 -1.71000	 1.68000	 -3.08000	 0.95000	0	
Mon Dec 16 00:41:58 2019	 10951.0	 1.00000	 8.00000	 -2.70000	 -1.62000	 2.02000	 -2.89000	 0.24000	0	
Mon Dec 16 00:41:58 2019	 10952.0	 1.00000	 8.02000	 -2.73000	 -1.58000	 2.07000	 -3.23000	 -0.11000	0	
Mon Dec 16 00:41:58 2019	 10953.0	 1.00000	 7.97000	 -2.75000	 -1.64000	 2.22000	 -2.95000	 -0.24000	0	
